date,value,elevation,station_id
2011-07-04,51.0,1437,GHCND:USR0000OMOU
2011-07-04,42.0,1024,GHCND:USR0000OTOK
2011-07-04,49.0,1246,GHCND:USR0000OZIM
2011-07-04,42.0,1478,GHCND:USS0021F22S
2011-07-04,43.0,1645,GHCND:USS0021G17S
2011-07-04,40.0,1609,GHCND:USS0022F18S
2011-07-04,43.0,987,GHCND:USS0022F45S
2011-07-04,36.0,1831,GHCND:USS0022G06S
2011-07-04,46.0,1737,GHCND:USS0022G33S
2011-07-03,39.0,1274,GHCND:USC00351574
2011-07-03,35.0,1976,GHCND:USC00351946
2011-07-03,50.0,481,GHCND:USC00355055
2011-07-03,48.0,756,GHCND:USC00356907
2011-07-03,37.0,1381,GHCND:USR0000CKLA
2011-07-03,49.0,998,GHCND:USR0000OBUE
2011-07-03,51.0,1437,GHCND:USR0000OMOU
2011-07-03,44.0,1024,GHCND:USR0000OTOK
2011-07-03,50.0,1246,GHCND:USR0000OZIM
2011-07-03,39.0,1478,GHCND:USS0021F22S
2011-07-03,45.0,1645,GHCND:USS0021G17S
2011-07-03,40.0,1609,GHCND:USS0022F18S
2011-07-03,45.0,987,GHCND:USS0022F45S
2011-07-03,38.0,1831,GHCND:USS0022G06S
2011-07-03,47.0,1737,GHCND:USS0022G33S
2011-07-02,48.0,1737,GHCND:USS0022G33S
2011-07-02,38.0,1274,GHCND:USC00351574
2011-07-02,31.0,1976,GHCND:USC00351946
2011-07-02,44.0,481,GHCND:USC00355055
2011-07-02,48.0,756,GHCND:USC00356907
2011-07-02,37.0,1381,GHCND:USR0000CKLA
2011-07-02,51.0,998,GHCND:USR0000OBUE
2011-07-02,54.0,1437,GHCND:USR0000OMOU
2011-07-02,44.0,1024,GHCND:USR0000OTOK
2011-07-02,52.0,1246,GHCND:USR0000OZIM
2011-07-02,45.0,1478,GHCND:USS0021F22S
2011-07-02,43.0,1645,GHCND:USS0021G17S
2011-07-02,42.0,1609,GHCND:USS0022F18S
2011-07-02,45.0,987,GHCND:USS0022F45S
2011-07-02,38.0,1831,GHCND:USS0022G06S
2011-07-01,31.0,1831,GHCND:USS0022G06S
2011-07-01,39.0,1737,GHCND:USS0022G33S
2011-07-01,30.0,1450,GHCND:USC00351546
2011-07-01,32.0,1274,GHCND:USC00351574
2011-07-01,31.0,1976,GHCND:USC00351946
2011-07-01,44.0,481,GHCND:USC00355055
2011-07-01,40.0,756,GHCND:USC00356907
2011-07-01,31.0,1381,GHCND:USR0000CKLA
2011-07-01,43.0,998,GHCND:USR0000OBUE
2011-07-01,44.0,1437,GHCND:USR0000OMOU
2011-07-01,35.0,1024,GHCND:USR0000OTOK
2011-07-01,40.0,1246,GHCND:USR0000OZIM
2011-07-01,34.0,1478,GHCND:USS0021F22S
2011-07-01,34.0,1645,GHCND:USS0021G17S
2011-07-01,33.0,1609,GHCND:USS0022F18S
2011-07-01,37.0,987,GHCND:USS0022F45S
2010-07-09,46.0,1831,GHCND:USS0022G06S
2010-07-09,56.0,1737,GHCND:USS0022G33S
2010-07-09,46.0,1450,GHCND:USC00351546
2010-07-09,46.0,1274,GHCND:USC00351574
2010-07-09,44.0,1976,GHCND:USC00351946
2010-07-09,57.0,481,GHCND:USC00355055
2010-07-09,53.0,756,GHCND:USC00356907
2010-07-09,45.0,1381,GHCND:USR0000CKLA
2010-07-09,59.0,998,GHCND:USR0000OBUE
2010-07-09,64.0,1437,GHCND:USR0000OMOU
2010-07-09,52.0,1024,GHCND:USR0000OTOK
2010-07-09,60.0,1246,GHCND:USR0000OZIM
2010-07-09,51.0,1478,GHCND:USS0021F22S
2010-07-09,54.0,1645,GHCND:USS0021G17S
2010-07-09,50.0,1609,GHCND:USS0022F18S
2010-07-09,50.0,987,GHCND:USS0022F45S
2010-07-09,46.0,1831,GHCND:USS0022G06S
2010-07-08,57.0,1737,GHCND:USS0022G33S
2010-07-08,45.0,1450,GHCND:USC00351546
2010-07-08,46.0,1274,GHCND:USC00351574
2010-07-08,42.0,1976,GHCND:USC00351946
2010-07-08,49.0,481,GHCND:USC00355055
2010-07-08,57.0,756,GHCND:USC00356907
2010-07-08,40.0,1381,GHCND:USR0000CKLA
2010-07-08,59.0,998,GHCND:USR0000OBUE
2010-07-08,66.0,1437,GHCND:USR0000OMOU
2010-07-08,52.0,1024,GHCND:USR0000OTOK
2010-07-08,64.0,1246,GHCND:USR0000OZIM
2010-07-08,51.0,1478,GHCND:USS0021F22S
2010-07-08,54.0,1645,GHCND:USS0021G17S
2010-07-08,50.0,1609,GHCND:USS0022F18S
2010-07-08,53.0,987,GHCND:USS0022F45S
2010-07-08,45.0,1831,GHCND:USS0022G06S
2010-07-07,50.0,1737,GHCND:USS0022G33S
2010-07-07,36.0,1450,GHCND:USC00351546
2010-07-07,40.0,1274,GHCND:USC00351574
2010-07-07,38.0,1976,GHCND:USC00351946
2010-07-07,44.0,481,GHCND:USC00355055
2010-07-07,59.0,756,GHCND:USC00356907
2010-07-07,36.0,1381,GHCND:USR0000CKLA
2010-07-07,58.0,998,GHCND:USR0000OBUE
2010-07-07,59.0,1437,GHCND:USR0000OMOU
2010-07-07,44.0,1024,GHCND:USR0000OTOK
2010-07-07,65.0,1246,GHCND:USR0000OZIM
2010-07-07,44.0,1478,GHCND:USS0021F22S
2010-07-07,49.0,1645,GHCND:USS0021G17S
2010-07-07,48.0,1609,GHCND:USS0022F18S
2010-07-07,46.0,987,GHCND:USS0022F45S
2010-07-07,42.0,1831,GHCND:USS0022G06S
2010-07-06,31.0,1450,GHCND:USC00351546
2010-07-06,47.0,1274,GHCND:USC00351574
2010-07-06,38.0,1976,GHCND:USC00351946
2010-07-06,45.0,481,GHCND:USC00355055
2010-07-06,44.0,756,GHCND:USC00356907
2010-07-06,45.0,1381,GHCND:USR0000CKLA
2010-07-06,43.0,998,GHCND:USR0000OBUE
2010-07-06,49.0,1437,GHCND:USR0000OMOU
2010-07-06,39.0,1024,GHCND:USR0000OTOK
2010-07-06,50.0,1246,GHCND:USR0000OZIM
2010-07-06,38.0,1478,GHCND:USS0021F22S
2010-07-06,45.0,1645,GHCND:USS0021G17S
2010-07-06,41.0,1609,GHCND:USS0022F18S
2010-07-06,41.0,987,GHCND:USS0022F45S
2010-07-06,38.0,1831,GHCND:USS0022G06S
2010-07-06,45.0,1737,GHCND:USS0022G33S
2010-07-05,44.0,1737,GHCND:USS0022G33S
2010-07-05,28.0,1450,GHCND:USC00351546
2010-07-05,34.0,1274,GHCND:USC00351574
2010-07-05,35.0,1976,GHCND:USC00351946
2010-07-05,43.0,481,GHCND:USC00355055
2010-07-05,43.0,756,GHCND:USC00356907
2010-07-05,31.0,1381,GHCND:USR0000CKLA
2010-07-05,46.0,998,GHCND:USR0000OBUE
2010-07-05,48.0,1437,GHCND:USR0000OMOU
2010-07-05,40.0,1024,GHCND:USR0000OTOK
2010-07-05,45.0,1246,GHCND:USR0000OZIM
2010-07-05,38.0,1478,GHCND:USS0021F22S
2010-07-05,41.0,1645,GHCND:USS0021G17S
2010-07-05,35.0,1609,GHCND:USS0022F18S
2010-07-05,41.0,987,GHCND:USS0022F45S
2010-07-05,35.0,1831,GHCND:USS0022G06S
2010-07-04,41.0,1737,GHCND:USS0022G33S
2010-07-04,28.0,1450,GHCND:USC00351546
2010-07-04,31.0,1274,GHCND:USC00351574
2010-07-04,29.0,1976,GHCND:USC00351946
2010-07-04,39.0,481,GHCND:USC00355055
2010-07-04,40.0,756,GHCND:USC00356907
2010-07-04,31.0,1381,GHCND:USR0000CKLA
2010-07-04,42.0,998,GHCND:USR0000OBUE
2010-07-04,46.0,1437,GHCND:USR0000OMOU
2010-07-04,36.0,1024,GHCND:USR0000OTOK
2010-07-04,42.0,1246,GHCND:USR0000OZIM
2010-07-04,32.0,1478,GHCND:USS0021F22S
2010-07-04,40.0,1645,GHCND:USS0021G17S
2010-07-04,35.0,1609,GHCND:USS0022F18S
2010-07-04,38.0,987,GHCND:USS0022F45S
2010-07-04,34.0,1831,GHCND:USS0022G06S
2010-07-03,36.0,1737,GHCND:USS0022G33S
2010-07-03,27.0,1450,GHCND:USC00351546
2010-07-03,28.0,1274,GHCND:USC00351574
2010-07-03,28.0,1976,GHCND:USC00351946
2010-07-03,41.0,481,GHCND:USC00355055
2010-07-03,37.0,756,GHCND:USC00356907
2010-07-03,26.0,1381,GHCND:USR0000CKLA
2010-07-03,45.0,998,GHCND:USR0000OBUE
2010-07-03,38.0,1437,GHCND:USR0000OMOU
2010-07-03,42.0,1024,GHCND:USR0000OTOK
2010-07-03,37.0,1246,GHCND:USR0000OZIM
2010-07-03,32.0,1478,GHCND:USS0021F22S
2010-07-03,32.0,1645,GHCND:USS0021G17S
2010-07-03,32.0,1609,GHCND:USS0022F18S
2010-07-03,43.0,987,GHCND:USS0022F45S
2010-07-03,30.0,1831,GHCND:USS0022G06S
2010-07-02,36.0,1737,GHCND:USS0022G33S
2010-07-02,41.0,1450,GHCND:USC00351546
2010-07-02,45.0,1274,GHCND:USC00351574
2010-07-02,32.0,1976,GHCND:USC00351946
2010-07-02,40.0,481,GHCND:USC00355055
2010-07-02,51.0,756,GHCND:USC00356907
2010-07-02,35.0,1381,GHCND:USR0000CKLA
2010-07-02,49.0,998,GHCND:USR0000OBUE
2010-07-02,41.0,1437,GHCND:USR0000OMOU
2010-07-02,45.0,1024,GHCND:USR0000OTOK
2010-07-02,41.0,1246,GHCND:USR0000OZIM
2010-07-02,35.0,1478,GHCND:USS0021F22S
2010-07-02,35.0,1645,GHCND:USS0021G17S
2010-07-02,37.0,1609,GHCND:USS0022F18S
2010-07-02,44.0,987,GHCND:USS0022F45S
2010-07-02,32.0,1831,GHCND:USS0022G06S
2010-07-01,41.0,1737,GHCND:USS0022G33S
2010-07-01,31.0,1450,GHCND:USC00351546
2010-07-01,31.0,1274,GHCND:USC00351574
2010-07-01,31.0,1976,GHCND:USC00351946
2010-07-01,42.0,481,GHCND:USC00355055
2010-07-01,38.0,756,GHCND:USC00356907
2010-07-01,32.0,1381,GHCND:USR0000CKLA
2010-07-01,41.0,998,GHCND:USR0000OBUE
2010-07-01,42.0,1437,GHCND:USR0000OMOU
2010-07-01,37.0,1024,GHCND:USR0000OTOK
2010-07-01,42.0,1246,GHCND:USR0000OZIM
2010-07-01,34.0,1478,GHCND:USS0021F22S
2010-07-01,40.0,1645,GHCND:USS0021G17S
2010-07-01,35.0,1609,GHCND:USS0022F18S
2010-07-01,38.0,987,GHCND:USS0022F45S
2010-07-01,32.0,1831,GHCND:USS0022G06S
2009-07-09,35.0,1831,GHCND:USS0022G06S
2009-07-09,41.0,1737,GHCND:USS0022G33S
2009-07-09,30.0,1450,GHCND:USC00351546
2009-07-09,34.0,1274,GHCND:USC00351574
2009-07-09,34.0,1976,GHCND:USC00351946
2009-07-09,43.0,481,GHCND:USC00355055
2009-07-09,41.0,756,GHCND:USC00356907
2009-07-09,32.0,1381,GHCND:USR0000CKLA
2009-07-09,46.0,998,GHCND:USR0000OBUE
2009-07-09,45.0,1437,GHCND:USR0000OMOU
2009-07-09,39.0,1024,GHCND:USR0000OTOK
2009-07-09,44.0,1246,GHCND:USR0000OZIM
2009-07-09,35.0,1478,GHCND:USS0021F22S
2009-07-09,38.0,1645,GHCND:USS0021G17S
2009-07-09,37.0,1609,GHCND:USS0022F18S
2009-07-09,40.0,987,GHCND:USS0022F45S
2009-07-08,33.0,1831,GHCND:USS0022G06S
2009-07-08,38.0,1737,GHCND:USS0022G33S
2009-07-08,28.0,1450,GHCND:USC00351546
2009-07-08,32.0,1274,GHCND:USC00351574
2009-07-08,32.0,1976,GHCND:USC00351946
2009-07-08,43.0,481,GHCND:USC00355055
2009-07-08,40.0,756,GHCND:USC00356907
2009-07-08,28.0,1381,GHCND:USR0000CKLA
2009-07-08,46.0,998,GHCND:USR0000OBUE
2009-07-08,41.0,1437,GHCND:USR0000OMOU
2009-07-08,41.0,1024,GHCND:USR0000OTOK
2009-07-08,39.0,1246,GHCND:USR0000OZIM
2009-07-08,31.0,1478,GHCND:USS0021F22S
2009-07-08,35.0,1645,GHCND:USS0021G17S
2009-07-08,34.0,1609,GHCND:USS0022F18S
2009-07-08,41.0,987,GHCND:USS0022F45S
2009-07-07,42.0,1737,GHCND:USS0022G33S
2009-07-07,38.0,1274,GHCND:USC00351574
2009-07-07,35.0,1976,GHCND:USC00351946
2009-07-07,44.0,481,GHCND:USC00355055
2009-07-07,46.0,756,GHCND:USC00356907
2009-07-07,37.0,1381,GHCND:USR0000CKLA
2009-07-07,47.0,998,GHCND:USR0000OBUE
2009-07-07,42.0,1437,GHCND:USR0000OMOU
2009-07-07,41.0,1024,GHCND:USR0000OTOK
2009-07-07,43.0,1246,GHCND:USR0000OZIM
2009-07-07,35.0,1478,GHCND:USS0021F22S
2009-07-07,38.0,1645,GHCND:USS0021G17S
2009-07-07,36.0,1609,GHCND:USS0022F18S
2009-07-07,40.0,987,GHCND:USS0022F45S
2009-07-07,38.0,1831,GHCND:USS0022G06S
2009-07-06,37.0,1274,GHCND:USC00351574
2009-07-06,35.0,1976,GHCND:USC00351946
2009-07-06,45.0,481,GHCND:USC00355055
2009-07-06,43.0,756,GHCND:USC00356907
2009-07-06,34.0,1381,GHCND:USR0000CKLA
2009-07-06,49.0,998,GHCND:USR0000OBUE
2009-07-06,47.0,1437,GHCND:USR0000OMOU
2009-07-06,42.0,1024,GHCND:USR0000OTOK
2009-07-06,42.0,1246,GHCND:USR0000OZIM
2009-07-06,36.0,1478,GHCND:USS0021F22S
2009-07-06,38.0,1645,GHCND:USS0021G17S
2009-07-06,40.0,1609,GHCND:USS0022F18S
2009-07-06,44.0,987,GHCND:USS0022F45S
2009-07-06,36.0,1831,GHCND:USS0022G06S
2009-07-06,42.0,1737,GHCND:USS0022G33S
2009-07-05,44.0,1831,GHCND:USS0022G06S
2009-07-05,50.0,1737,GHCND:USS0022G33S
2009-07-05,40.0,1450,GHCND:USC00351546
2009-07-05,40.0,1274,GHCND:USC00351574
2009-07-05,43.0,1976,GHCND:USC00351946
2009-07-05,51.0,481,GHCND:USC00355055
2009-07-05,48.0,756,GHCND:USC00356907
2009-07-05,39.0,1381,GHCND:USR0000CKLA
2009-07-05,53.0,998,GHCND:USR0000OBUE
2009-07-05,51.0,1437,GHCND:USR0000OMOU
2009-07-05,50.0,1024,GHCND:USR0000OTOK
2009-07-05,55.0,1246,GHCND:USR0000OZIM
2009-07-05,44.0,1478,GHCND:USS0021F22S
2009-07-05,49.0,1645,GHCND:USS0021G17S
2009-07-05,47.0,1609,GHCND:USS0022F18S
2009-07-05,49.0,987,GHCND:USS0022F45S
2009-07-04,45.0,1831,GHCND:USS0022G06S
2009-07-04,56.0,1737,GHCND:USS0022G33S
2009-07-04,40.0,1450,GHCND:USC00351546
2009-07-04,43.0,1274,GHCND:USC00351574
2009-07-04,42.0,1976,GHCND:USC00351946
2009-07-04,54.0,481,GHCND:USC00355055
2009-07-04,52.0,756,GHCND:USC00356907
2009-07-04,41.0,1381,GHCND:USR0000CKLA
2009-07-04,59.0,998,GHCND:USR0000OBUE
2009-07-04,63.0,1437,GHCND:USR0000OMOU
2009-07-04,50.0,1024,GHCND:USR0000OTOK
2009-07-04,59.0,1246,GHCND:USR0000OZIM
2009-07-04,43.0,1478,GHCND:USS0021F22S
2009-07-04,51.0,1645,GHCND:USS0021G17S
2009-07-04,45.0,1609,GHCND:USS0022F18S
2009-07-04,49.0,987,GHCND:USS0022F45S
2009-07-03,45.0,1831,GHCND:USS0022G06S
2009-07-03,56.0,1737,GHCND:USS0022G33S
2009-07-03,38.0,1450,GHCND:USC00351546
2009-07-03,42.0,1274,GHCND:USC00351574
2009-07-03,42.0,1976,GHCND:USC00351946
2009-07-03,52.0,481,GHCND:USC00355055
2009-07-03,36.0,756,GHCND:USC00356907
2009-07-03,39.0,1381,GHCND:USR0000CKLA
2009-07-03,57.0,998,GHCND:USR0000OBUE
2009-07-03,60.0,1437,GHCND:USR0000OMOU
2009-07-03,50.0,1024,GHCND:USR0000OTOK
2009-07-03,59.0,1246,GHCND:USR0000OZIM
2009-07-03,44.0,1478,GHCND:USS0021F22S
2009-07-03,49.0,1645,GHCND:USS0021G17S
2009-07-03,45.0,1609,GHCND:USS0022F18S
2009-07-03,49.0,987,GHCND:USS0022F45S
2009-07-02,45.0,1831,GHCND:USS0022G06S
2009-07-02,55.0,1737,GHCND:USS0022G33S
2009-07-02,43.0,1450,GHCND:USC00351546
2009-07-02,43.0,1274,GHCND:USC00351574
2009-07-02,42.0,1976,GHCND:USC00351946
2009-07-02,46.0,481,GHCND:USC00355055
2009-07-02,53.0,756,GHCND:USC00356907
2009-07-02,42.0,1381,GHCND:USR0000CKLA
2009-07-02,55.0,998,GHCND:USR0000OBUE
2009-07-02,63.0,1437,GHCND:USR0000OMOU
2009-07-02,49.0,1024,GHCND:USR0000OTOK
2009-07-02,60.0,1246,GHCND:USR0000OZIM
2009-07-02,50.0,1478,GHCND:USS0021F22S
2009-07-02,48.0,1645,GHCND:USS0021G17S
2009-07-02,49.0,1609,GHCND:USS0022F18S
2009-07-02,49.0,987,GHCND:USS0022F45S
2009-07-01,41.0,1831,GHCND:USS0022G06S
2009-07-01,52.0,1737,GHCND:USS0022G33S
2009-07-01,37.0,1450,GHCND:USC00351546
2009-07-01,38.0,1274,GHCND:USC00351574
2009-07-01,43.0,1976,GHCND:USC00351946
2009-07-01,44.0,481,GHCND:USC00355055
2009-07-01,45.0,756,GHCND:USC00356907
2009-07-01,36.0,1381,GHCND:USR0000CKLA
2009-07-01,50.0,998,GHCND:USR0000OBUE
2009-07-01,59.0,1437,GHCND:USR0000OMOU
2009-07-01,43.0,1024,GHCND:USR0000OTOK
2009-07-01,53.0,1246,GHCND:USR0000OZIM
2009-07-01,45.0,1478,GHCND:USS0021F22S
2009-07-01,46.0,1645,GHCND:USS0021G17S
2009-07-01,43.0,1609,GHCND:USS0022F18S
2009-07-01,43.0,987,GHCND:USS0022F45S
